"Service domain","Address","Service url","Country","Version","# Chains","Status","Scanned Block Height","Balance (POKT)","Stake Type","Output Address","Output Balance (POKT)","Stake Weight","Stake Amount (POKT)","Validator","Jailed","Jailed","Pending Relays","Est. Pending Rewards","Stake From","Missing Blocks","Jailed Blocks","Jailed Until","Unstaking Time"
"p2p.world","62b35a4c1a6ba2c753010d32421b8ed2cc7da919","http://node-8.b.pokt.p2p.world:80","United States","RC-0.9.1.1",8,"Staked",74620,2561.1507,"Custodial","62b35a4c1a6ba2c753010d32421b8ed2cc7da919",2561.1507,2.362669816893089,150000,"Yes","No","No","-","-",69401,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"cryptonode.tools","68fc372d5809b4daf241cd7774c20dabfe9ab6b5","https://node-001.pokt-06.cryptonode.tools:443","United States","RC-0.9.1.1",15,"Staked",74620,101.032,"Custodial","68fc372d5809b4daf241cd7774c20dabfe9ab6b5",101.032,2.362669816893089,62903,"Yes","No","No",412,0.8911,73004,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","04fa98ff4656256128f307bf1af0761663c0f25f","https://e2s220320-pocket-1.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1229.907,"Custodial","04fa98ff4656256128f307bf1af0761663c0f25f",1229.907,2.362669816893089,62010,"Yes","No","No","-","-",72774,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.ltd","59b79dae4f0ff76a0d11f33edd75fc9f229dd641","https://remmy-r430-7-88.liquify.ltd:443","Canada","RC-0.9.1.1",12,"Staked",74620,2109.0035,"Custodial","59b79dae4f0ff76a0d11f33edd75fc9f229dd641",2109.0035,2.362669816893089,70100,"Yes","No","No",9647,20.8656,74131,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.info","7e6f2381742598f19068929ed3d8abd18bdd2f9f","https://guardianchild-node1-node10.liquify.info:6040","United Kingdom","RC-0.9.1.1",10,"Staked",74620,79185.1902,"Custodial","7e6f2381742598f19068929ed3d8abd18bdd2f9f",79185.1902,2.362669816893089,70149.7896,"Yes","No","No",38921,84.1825,69597,0,0,"Oct 9, 2022 5:58 PM","Jan 1, 0001 12:00 AM"
"blockspaces.us","4d8b4e8fd7ccedf2416009904902a93eb15d5ae0","https://08-pokt-209.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,4793.037,"Custodial","4d8b4e8fd7ccedf2416009904902a93eb15d5ae0",4793.037,2.362669816893089,74998.875,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","d357e789dfb028b384b5b0ee7141f8fcd0e9355a","https://val1650570520.c0d3r.org:443","United States","RC-0.9.1.1",15,"Staked",74620,293.7255,"Custodial","d357e789dfb028b384b5b0ee7141f8fcd0e9355a",293.7255,2.362669816893089,73499.853,"Yes","No","No",21058,45.5465,73207,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"c0d3r.org","e67165764ec9653fe1cc0eb11ab86306c3e93b8e","https://val1649927213.c0d3r.org:443","Finland","RC-0.9.1.1",15,"Staked",74620,910.0108,"Custodial","e67165764ec9653fe1cc0eb11ab86306c3e93b8e",910.0108,2.362669816893089,67003,"Yes","No","No","-","-",74446,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktymcpoktface.com","3d27ebfe86782f01c4bad3a6f1388c7827c109eb","https://node-004.nodes.poktymcpoktface.com:443","United States","RC-0.9.1.1",15,"Staked",74620,11541.1925,"Custodial","3d27ebfe86782f01c4bad3a6f1388c7827c109eb",11541.1925,2.362669816893089,75251,"Yes","No","No",574,1.2415,74616,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","21dcaa1e307f8140845aa9422870290b964ca195","https://e2s220304-pocket-4.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,830.0294,"Custodial","21dcaa1e307f8140845aa9422870290b964ca195",830.0294,2.362669816893089,62540,"Yes","No","No",15285,33.06,72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"allchainedup.com","acb966eae847901cd0606f5cfbaff3466182f8c2","https://node-003.kratt.allchainedup.com:443","United States","RC-0.9.1.1",6,"Staked",74620,2763.5864,"Custodial","acb966eae847901cd0606f5cfbaff3466182f8c2",2763.5864,2.362669816893089,65000,"Yes","No","No","-","-",73452,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"p2p.world","3ba0d862eabdca5ca74038770500c1f5936dbfa9","http://node-1.b.pokt.p2p.world:80","United States","RC-0.9.1.1",8,"Staked",74620,9526.3605,"Custodial","3ba0d862eabdca5ca74038770500c1f5936dbfa9",9526.3605,2.362669816893089,79295.8414,"Yes","No","No","-","-",69401,0,0,"Sep 30, 2022 10:35 PM","Jan 1, 0001 12:00 AM"
"easy2stake.com","c054ee58f85a29430b78f20ae66e063c3784f9a3","https://e2s220312-pocket-1.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,876.583,"Custodial","c054ee58f85a29430b78f20ae66e063c3784f9a3",876.583,2.362669816893089,75800.1,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"noderunner24.com","9b91cf9ca848e1a09b7f09cab5eeaa672ec57ea3","https://node-001.nodes15.noderunner24.com:443","Germany","RC-0.9.1.1",5,"Staked",74620,72.2713,"Custodial","9b91cf9ca848e1a09b7f09cab5eeaa672ec57ea3",72.2713,2.362669816893089,65001,"Yes","No","No","-","-",70588,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","bbf8e06cdcf9cd893ab0788c5931e47244ff7c2f","https://e2s220315-pocket-3.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,798.4612,"Custodial","bbf8e06cdcf9cd893ab0788c5931e47244ff7c2f",798.4612,2.362669816893089,62248.1,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"thunderstake.io","4bd7d747cf04cca2ad2e569f236860af0095999b","https://node1116.thunderstake.io:443","United States","RC-0.9.1.1",15,"Staked",74620,0.99,"Custodial","4bd7d747cf04cca2ad2e569f236860af0095999b",0.99,2.362669816893089,63049.937,"Yes","No","No","-","-",71596,0,0,"Oct 2, 2022 8:36 AM","Jan 1, 0001 12:00 AM"
"stakesquid.eu","55beaae327ca606178a0b3994fd7eb0e8d6cd1e3","https://pokt-lt-1.stakesquid.eu:443","United States","RC-0.9.1.1",14,"Staked",74620,5501.1002,"Custodial","55beaae327ca606178a0b3994fd7eb0e8d6cd1e3",5501.1002,2.362669816893089,75100,"Yes","No","No",17,0.0368,71808,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.info","113e55519f4249793e1368570cd27d9d59ef0f2c","https://guardianchild-node1-node10.liquify.info:6048","United Kingdom","RC-0.9.1.1",10,"Staked",74620,11056.8497,"Custodial","113e55519f4249793e1368570cd27d9d59ef0f2c",11056.8497,2.362669816893089,70149.8597,"Yes","No","No",4598,9.945,69598,0,0,"Oct 10, 2022 5:11 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","07db5e4dbe36fef5e128d5bb8c4a61442afba474","https://08-pokt-201.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,51909.2649,"Custodial","07db5e4dbe36fef5e128d5bb8c4a61442afba474",51909.2649,2.362669816893089,74998.95,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","b7ad6d40052a2b8a769d255108c1510888898b64","https://08-pokt-123.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,2930.5543,"Custodial","b7ad6d40052a2b8a769d255108c1510888898b64",2930.5543,2.362669816893089,74998.95,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","37e55ae21ee0fca0afb7d84e2038dec2ad28f343","https://iits-pocket-15.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,767.8503,"Custodial","37e55ae21ee0fca0afb7d84e2038dec2ad28f343",767.8503,2.362669816893089,65789.9358,"Yes","No","No",2889,6.2486,74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","5c5ff3a6f6ac62d2275e79f06ddba383c86468ee","https://pocketv54.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,5348.8023,"Custodial","5c5ff3a6f6ac62d2275e79f06ddba383c86468ee",5348.8023,2.362669816893089,65000,"Yes","No","No",13078,28.2865,73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","2e386c3f461039e482853fc47472df69171b7918","https://e2s220304-pocket-6.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,772.2625,"Custodial","2e386c3f461039e482853fc47472df69171b7918",772.2625,2.362669816893089,62540,"Yes","No","No","-","-",72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","b1e9648b9657e24dd932d37af75b42e7eaa4a8b6","https://e2s220304-pocket-20.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,723.3819,"Custodial","b1e9648b9657e24dd932d37af75b42e7eaa4a8b6",723.3819,2.362669816893089,62540,"Yes","No","No","-","-",72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"p2p.world","8243646d484b99c03b579bd5c2577cb1c4475207","http://node-3.b.pokt.p2p.world:80","United States","RC-0.9.1.1",8,"Staked",74620,8277.4215,"Custodial","8243646d484b99c03b579bd5c2577cb1c4475207",8277.4215,2.362669816893089,79295.3656,"Yes","No","No",497,1.075,69401,0,0,"Sep 26, 2022 12:04 PM","Jan 1, 0001 12:00 AM"
"easy2stake.com","9d15490bda82d357fa9fef5034da6544de7f2f9a","https://e2s220305-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,750.2313,"Custodial","9d15490bda82d357fa9fef5034da6544de7f2f9a",750.2313,2.362669816893089,65509,"Yes","No","No","-","-",74515,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"uadevops.com","cd7600d0819c708d1da36844700d4d477d1123ef","https://pocket10.uadevops.com:443","Germany","RC-0.9.1.1",15,"Staked",74620,2865.2406,"Custodial","cd7600d0819c708d1da36844700d4d477d1123ef",2865.2406,2.362669816893089,66101,"Yes","No","No",2312,5.0006,74600,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","4c8968aa4af58e53daa91e72603bb125d586811f","https://e2s220312-pocket-5.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1094.1438,"Custodial","4c8968aa4af58e53daa91e72603bb125d586811f",1094.1438,2.362669816893089,75800.1,"Yes","No","No",3709,8.0222,72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.ltd","18aab20cc7a584e60b2c1ccaf44289e458abb578","https://remmy-r430-7-80.liquify.ltd:443","Canada","RC-0.9.1.1",12,"Staked",74620,4142.5856,"Custodial","18aab20cc7a584e60b2c1ccaf44289e458abb578",4142.5856,2.362669816893089,70099.7196,"Yes","No","No","-","-",74131,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","add9da4b7e9b07c492e938fd33255650377ca9d9","https://08-pokt-120.blockspaces.us:443","Germany","RC-0.9.1.1",15,"Staked",74620,6423.8068,"Custodial","add9da4b7e9b07c492e938fd33255650377ca9d9",6423.8068,2.362669816893089,74999.025,"Yes","No","No","-","-",74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","7ba2c2deff941316b91b02a62e8363cb22822cdc","https://pocketv48.easy2stake.com:443","United States","ALPHA-0.9.2",15,"Staked",74620,1741.19,"Custodial","7ba2c2deff941316b91b02a62e8363cb22822cdc",1741.19,2.362669816893089,63499.9365,"Yes","No","No","-","-",73157,0,0,"Oct 14, 2022 11:33 AM","Jan 1, 0001 12:00 AM"
"poktymcpoktface.com","fc54f69ad63b64415f22ac67470135c71953356b","https://node-003.nodes.poktymcpoktface.com:443","United States","RC-0.9.1.1",15,"Staked",74620,10172.4967,"Custodial","fc54f69ad63b64415f22ac67470135c71953356b",10172.4967,2.362669816893089,75251,"Yes","No","No",213,0.4607,74616,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","672ce6fa484e4c0c73de3db13a3fec5f9bcc0383","https://e2s220304-pocket-10.easy2stake.com:443","United States","unknown",15,"Staked",74620,562.8253,"Custodial","672ce6fa484e4c0c73de3db13a3fec5f9bcc0383",562.8253,2.362669816893089,62540,"Yes","No","No","-","-",72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"allchainedup.com","56269c855e1fb8948cb0180066d05eda108379ed","https://node-006.kratt.allchainedup.com:443","United States","RC-0.9.1.1",6,"Staked",74620,4318.2053,"Custodial","56269c855e1fb8948cb0180066d05eda108379ed",4318.2053,2.362669816893089,65000,"Yes","No","No","-","-",73453,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"allchainedup.com","e7494445002085d3ec495b6376e0faf986d4bf80","https://node-005.kratt.allchainedup.com:443","United States","RC-0.9.1.1",6,"Staked",74620,1271.7546,"Custodial","e7494445002085d3ec495b6376e0faf986d4bf80",1271.7546,2.362669816893089,65000,"Yes","No","No",6080,13.1505,74260,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"p2p.world","83aa35e8f2465070cb769895e728cdf7859b4c1b","http://node-5.b.pokt.p2p.world:80","United States","RC-0.9.1.1",8,"Staked",74620,2649.0575,"Custodial","83aa35e8f2465070cb769895e728cdf7859b4c1b",2649.0575,2.362669816893089,79296,"Yes","No","No","-","-",69401,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"bargsystems.com","be6559ecd278f68d375f6215198383760e49bd43","https://pn0102.bargsystems.com:443","United States","RC-0.9.1.1",13,"Staked",74620,6220.8339,"Custodial","be6559ecd278f68d375f6215198383760e49bd43",6220.8339,2.362669816893089,65000,"Yes","No","No","-","-",73872,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktymcpoktface.com","55f411e6ad6a641b26a41cb1f76c5efeceff772a","https://node-006.nodes.poktymcpoktface.com:443","United States","RC-0.9.1.1",15,"Staked",74620,349.6861,"Custodial","55f411e6ad6a641b26a41cb1f76c5efeceff772a",349.6861,2.362669816893089,69420,"Yes","No","No",13669,29.5648,74458,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","5c567c6e46ca0aab215e559435ef98593384c67c","https://e2s220312-pocket-6.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,514.5487,"Custodial","5c567c6e46ca0aab215e559435ef98593384c67c",514.5487,2.362669816893089,75800.1,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","fa7d5643a91bde21dc19fd5f9b6af2df2b9e119f","https://e2s220315-pocket-1.easy2stake.com:443","United States","unknown",15,"Staked",74620,720.4887,"Custodial","fa7d5643a91bde21dc19fd5f9b6af2df2b9e119f",720.4887,2.362669816893089,62248.1,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","7718908786b09256d1a2c69fe2e1d63e9ac62523","https://e2s220314-pocket-1.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,229.0454,"Custodial","7718908786b09256d1a2c69fe2e1d63e9ac62523",229.0454,2.362669816893089,66045,"Yes","No","No","-","-",74585,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","2a72de249c6835fffbac8e1c89fab5eb2b8f803b","https://e2s220320-pocket-3.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1206.6073,"Custodial","2a72de249c6835fffbac8e1c89fab5eb2b8f803b",1206.6073,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"thunderstake.io","129ff8aa63fdf604691ec94d3b355cfaacf8b303","https://node1119.thunderstake.io:443","United States","RC-0.9.1.1",15,"Staked",74620,15.093,"Custodial","129ff8aa63fdf604691ec94d3b355cfaacf8b303",15.093,2.362669816893089,63049.937,"Yes","No","No","-","-",71596,0,0,"Oct 2, 2022 8:36 AM","Jan 1, 0001 12:00 AM"
"liquify.ltd","0b71e13af4e1abfc96e930e0621946e757f17060","https://remmy-r430-7-79.liquify.ltd:443","Canada","RC-0.9.1.1",12,"Staked",74620,1221.0208,"Custodial","0b71e13af4e1abfc96e930e0621946e757f17060",1221.0208,2.362669816893089,70099.8598,"Yes","No","No","-","-",74131,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.info","2774cb459e5bde6cbfad4b3094303fdb5d99f9b7","https://guardianchild-node1-node10.liquify.info:6044","United Kingdom","RC-0.9.1.1",10,"Staked",74620,10427.0093,"Custodial","2774cb459e5bde6cbfad4b3094303fdb5d99f9b7",10427.0093,2.362669816893089,70149.8597,"Yes","No","No","-","-",69598,0,0,"Oct 8, 2022 8:42 AM","Jan 1, 0001 12:00 AM"
"blockspaces.us","25c429405bddbd31def26ec25607fa4af39dc39a","https://08-pokt-206.blockspaces.us:443","Germany","RC-0.9.1.1",15,"Staked",74620,6612.3357,"Custodial","25c429405bddbd31def26ec25607fa4af39dc39a",6612.3357,2.362669816893089,74998.875,"Yes","No","No",17192,37.1847,74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","a58abfb3f04d42a9b67d2d0709c1f3b9a19b9d1e","https://pocketv47.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,2866.3667,"Custodial","a58abfb3f04d42a9b67d2d0709c1f3b9a19b9d1e",2866.3667,2.362669816893089,65000,"Yes","No","No","-","-",73836,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"enact-e.net","2b3fcb57192500bc1d9e1a970a3a1e2d6e911cd5","https://node-001.enact-e.net:443","Germany","RC-0.9.1.1",9,"Staked",74620,5115.2598,"Custodial","2b3fcb57192500bc1d9e1a970a3a1e2d6e911cd5",5115.2598,2.362669816893089,73300,"Yes","No","No","-","-",74039,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","2b6837ff1a8a01887b48667c4325baccf1ec43ba","https://e2s220304-pocket-5.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1009.7164,"Custodial","2b6837ff1a8a01887b48667c4325baccf1ec43ba",1009.7164,2.362669816893089,62540,"Yes","No","No","-","-",72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","b421f20c1b918ec1887bf6e43ede3f8808e33a06","https://e2s220304-pocket-16.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1068.7004,"Custodial","b421f20c1b918ec1887bf6e43ede3f8808e33a06",1068.7004,2.362669816893089,62540,"Yes","No","No","-","-",72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"allchainedup.com","2a1fddc19e2019168091add8e466383ef67acbc4","https://node-001.kratt.allchainedup.com:443","United States","RC-0.9.1.1",6,"Staked",74620,549.062,"Custodial","2a1fddc19e2019168091add8e466383ef67acbc4",549.062,2.362669816893089,65000,"Yes","No","No","-","-",73452,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","eb846c5b12218df4c49d9c40effad9878a874f4d","https://e2s220312-pocket-4.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1081.8133,"Custodial","eb846c5b12218df4c49d9c40effad9878a874f4d",1081.8133,2.362669816893089,75800.1,"Yes","No","No",83333,180.2415,72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"noderunner24.com","33c06c8b900fa75fe9b8ead7ccdbb85ee4151bcf","https://node-000.nodes15.noderunner24.com:443","Germany","RC-0.9.1.1",5,"Staked",74620,46.6295,"Custodial","33c06c8b900fa75fe9b8ead7ccdbb85ee4151bcf",46.6295,2.362669816893089,65001,"Yes","No","No","-","-",70588,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","d43018201adbc6743fa5dd35b74cc02677bbf5c1","https://e2s220315-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,891.8769,"Custodial","d43018201adbc6743fa5dd35b74cc02677bbf5c1",891.8769,2.362669816893089,62248.1,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","9c157217a7b1787bae012982c35ddbce87c8c713","https://e2s220314-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,261.3759,"Custodial","9c157217a7b1787bae012982c35ddbce87c8c713",261.3759,2.362669816893089,66045,"Yes","No","No",24201,52.3445,74585,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"thunderstake.io","35f86f171b53619ac0e3daeafafe5ff7a0f2cfac","https://node1118.thunderstake.io:443","United States","RC-0.9.1.1",15,"Staked",74620,0.99,"Custodial","35f86f171b53619ac0e3daeafafe5ff7a0f2cfac",0.99,2.362669816893089,63049.937,"Yes","No","No","-","-",71596,0,0,"Oct 2, 2022 8:36 AM","Jan 1, 0001 12:00 AM"
"pokt.sk","5dd9d0d13120c192d55d3072fc172ac3b33a265d","https://node-015.pokt.sk:443","United States","RC-0.9.1.1",15,"Staked",74620,3829.9759,"Custodial","5dd9d0d13120c192d55d3072fc172ac3b33a265d",3829.9759,2.362669816893089,70000,"Yes","No","No",169,0.3655,74491,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"liquify.info","d1bf3b369e326aa15e683d38f18b8872c33e4107","https://guardianchild-node1-node10.liquify.info:6046","United Kingdom","RC-0.9.1.1",10,"Staked",74620,9217.5025,"Custodial","d1bf3b369e326aa15e683d38f18b8872c33e4107",9217.5025,2.362669816893089,70149.8597,"Yes","No","No",19582,42.354,69598,0,0,"Oct 8, 2022 5:17 PM","Jan 1, 0001 12:00 AM"
"blockspaces.us","46f83d7300bd50ecdfac9bd5ab1c68b9942276e6","https://08-pokt-208.blockspaces.us:443","United States","RC-0.9.1.1",15,"Staked",74620,5708.0796,"Custodial","46f83d7300bd50ecdfac9bd5ab1c68b9942276e6",5708.0796,2.362669816893089,74998.575,"Yes","No","No",60,0.1298,74533,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","b3bee1ee8d53e4ba36b08023ac5c4ca5768013a0","https://iits-pocket-13.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,269.096,"Custodial","b3bee1ee8d53e4ba36b08023ac5c4ca5768013a0",269.096,2.362669816893089,65789.9358,"Yes","No","No","-","-",74191,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"poktymcpoktface.com","0120b056ae80e183ea557f83d02c1b908cc2ca9f","https://node-002.nodes.poktymcpoktface.com:443","United States","RC-0.9.1.1",15,"Staked",74620,7276.6208,"Custodial","0120b056ae80e183ea557f83d02c1b908cc2ca9f",7276.6208,2.362669816893089,75251,"Yes","No","No",411,0.889,74616,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","60475cc608bd5cd7d307402ebd80013fc4023b60","https://e2s220304-pocket-18.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,1421.2169,"Custodial","60475cc608bd5cd7d307402ebd80013fc4023b60",1421.2169,2.362669816893089,62540,"Yes","No","No","-","-",72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","ce98d94e18c538e631349301ab72d9ea1a39b731","https://e2s220304-pocket-17.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,780.6635,"Custodial","ce98d94e18c538e631349301ab72d9ea1a39b731",780.6635,2.362669816893089,62540,"Yes","No","No",2881,6.2313,72878,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"allchainedup.com","71fa0ce4cf4792620a752c13c3383ba6e286e788","https://node-002.kratt.allchainedup.com:443","United States","RC-0.9.1.1",6,"Staked",74620,1874.8288,"Custodial","71fa0ce4cf4792620a752c13c3383ba6e286e788",1874.8288,2.362669816893089,65000,"Yes","No","No","-","-",73453,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","7b44dc9a9b8d21457dad0622f7050376ab09c64d","https://e2s220305-pocket-1.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,949.3927,"Custodial","7b44dc9a9b8d21457dad0622f7050376ab09c64d",949.3927,2.362669816893089,65509,"Yes","No","No","-","-",74515,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
"easy2stake.com","81863de00e2cdf04c814cc7d476808de4fc6e425","https://e2s220312-pocket-0.easy2stake.com:443","United States","RC-0.9.1.1",15,"Staked",74620,713.9611,"Custodial","81863de00e2cdf04c814cc7d476808de4fc6e425",713.9611,2.362669816893089,75800.1,"Yes","No","No","-","-",72205,0,0,"Jan 1, 0001 12:00 AM","Jan 1, 0001 12:00 AM"
